Truth,Prediction,Irrigation_int,Vriaty_int
228.54529103793368,239.36784,0,2
227.67188157687983,249.6072,0,2
233.4570521935813,243.06953,0,2
235.2523525977695,247.8656,0,2
252.7517144489641,250.30968,0,2
245.9313645480761,249.43764,0,2
246.79630487203943,250.94362,0,2
221.3310724609568,237.60782,0,2
215.07004380776868,238.73555,0,2
247.5281963617668,247.37602,0,2
241.9770889100048,243.16739,0,2
239.696110853828,245.31915,0,2
204.69677396854897,212.03302,0,2
203.0649616073494,212.74773,0,2
219.03315687947128,220.5922,0,2
235.57257812965017,220.90443,0,2
210.93570985140173,213.43066,0,2
226.6463989024048,214.57143,0,2
219.84114611779768,215.83656,0,2
